step,media_author,media_title,media_description_en,media_target_audience,media_lang,media_type,media_public,media_img_url,media_url
1,Christian Verwoerd,Kom naar huis,,adults,nl,song,yes,,https://www.youtube.com/embed/RpDxjXqdcaU
1,Sidewalk Prophets,Live like that,,adults,en,song,yes,,https://www.youtube.com/embed/GfosSggwQS0
1,Hillsong Worship,Mighty to Save,,adults,en,song,yes,,https://www.youtube.com/embed/GEAcs2B-kNc
1,De Henkie Show,De verloren zoon,In deze video vertelt Matthijs Vlaardingerbroek van de Henkie Show samen met zijn poppen de gelijkenis van de verloren zoon.,kids,nl,henkieshow,yes,https://www.dehenkieshow.nl/aflevering/de-gelijkenis-van-de-verloren-zoon,https://www.youtube.com/embed/SuHLppnVmYQ
1,Pure Flix,The Case for Christ,A seasoned journalist chases down the biggest story in history. Is there credible evidence that Jesus of Nazareth really is the son of God?,adults,en,movie,yes,,https://www.youtube.com/embed/rhe8KhSxWGo
1,Superbook,How Can I Know God?,Superbook's Gospel Presentation,kids,en,shortmovie,yes,,https://www.youtube.com/embed/ag8INXQV66c
1,ABC van het geloof,Wij geloven: bekering,,kids,nl,shortmovie,yes,,https://www.youtube.com/embed/k0nf0FA-9hQ
1,Jenske Visser,,,any,any,drawing,yes,/media/images/1_-_Repent_and_believe_the_gospel.png,
1,Joop Gottmers,"Drugs… gefeliciteerd, jij hebt van mij gewonnen!",,adults,nl,testimony,yes,,https://www.youtube.com/embed/x4x5taZ1sxU
1,Joel Muniz,,,any,any,picture,yes,/media/images/1_-_picture_Repent.jpg,
1,Ben White,,,any,any,picture,yes,/media/images/1_-_picture_Repent2.jpg,
1,Louie Giglio,From the Inside Out,,adults,en,sermon,yes,,https://www.youtube.com/embed/oDu8xPknHB8
1,Peace With God,Shall not perish…,,adults,en,sermon,yes,,https://www.youtube.com/embed/qJTfujJO9_s
1,Nicky Cruz,Ik zal nooit meer huilen,,adults,nl,book,yes,/media/images/1_-_book_Ik-zal-nooit-meer-huilen.jpg,
1,Merijn Visser,Stap 1 - Bekeer je en geloof het evangelie,In deze video krijg je een samenvatting van het verhaal van de Bijbel in 10 punten en 1 levensveranderende vraag!,any,nl,wajvideo,yes,,https://www.youtube.com/embed/0hhUBICptZc
2,Sela,Doop,,adults,nl,song,yes,,https://www.youtube.com/embed/QQ7uXdPZqy8
2,Sidewalk Prophets,Live like that,,adults,en,song,yes,,https://www.youtube.com/embed/GfosSggwQS0
2,De Henkie Show,Jezus wordt gedoopt in de jordaan,In deze video vertelt Matthijs Vlaardingerbroek van de Henkie Show samen met zijn poppen het Bijbelverhaal over de doop van Jezus.,kids,nl,henkieshow,yes,https://www.dehenkieshow.nl/aflevering/de-doop-van-jezus-in-de-jordaan,https://www.youtube.com/embed/UqfnIL-pLQs
2,Jenske Visser,,,any,any,drawing,yes,/media/images/2_-_get_baptized.png,
2,Allen Parr,Do I have to be baptized?,,adults,en,sermon,yes,,https://www.youtube.com/embed/-kYR9-eHL_I
3,Keith Green,"Oh, Lord You're Beautiful",,adults,en,song,yes,,https://www.youtube.com/embed/uVgPQm06g2c
3,Michael Ketterer & Influence Music,Spirit lead me,,adults,en,song,yes,,https://www.youtube.com/embed/ABWnLjXer10
3,Voices of Lee,Waymaker,,adults,en,song,yes,,https://www.youtube.com/embed/D-KgQIlvP3Q
3,De Henkie Show,De wonderbare visvangst,"In deze video vertelt Matthijs Vlaardingerbroek van de Henkie Show samen zijn poppen het Bijbelverhaal waarin Jezus Simon de visser roept die de hele nacht niks heeft gevangen. Als Jezus hem vertelt om zijn netten aan de andere kant in het water te gooien, zitten ze vol met vis",kids,nl,henkieshow,yes,https://www.dehenkieshow.nl/aflevering/de-wonderbare-visvangst-2,https://www.youtube.com/embed/NZ7dc27exdI
3,Wasted Spin Head,Falling Plates,,adults,en,shortmovie,yes,,https://www.youtube.com/embed/08peJK0m510
3,Moving Works,Something more,"One man's life changed the course of history for billions of people across the globe. He is both revered and reviled, famed and feared and you know who he is without a single mention of his name.",adults,en,shortmovie,yes,,https://www.youtube.com/embed/6dhlqPr4eS4
3,Jenske Visser,,,any,any,drawing,yes,/media/images/3_-_Follow_Me.png,
3,Moving Works,The Good Father,"Yearning for the Bohemian life, Ruda turns to alcohol to escape the responsibilities of being a husband and father. Before long, his entire world falls apart, leaving him to choose between killing himself or surrendering to the person he’s rejected his entire life.",adults,any,testimony,yes,,https://www.youtube.com/embed/c9KeNGPk3Kw
4,De Henkie Show,Pinksteren - 2. De vrucht van de Geest,In deze tweede video van een vijfdelige serie over het christelijke Pinksterfeest legt Matthijs Vlaardingerbroek van de Henkie Show samen zijn poppen uit wat de vrucht van de Geest inhoudt,kids,nl,henkieshow,yes,https://www.dehenkieshow.nl/aflevering/pinksteren-2-de-vrucht-van-de-geest,https://www.youtube.com/embed/oXihlUztyEg
4,Jon Jorgenson,"A ""Godless"" Generation","While some groups are doing a great job reaching today's youth in a meaningful way, why are so many young people still resistant to the church? Jon Jorgenson sheds some light on this topic.",adults,en,shortmovie,yes,,https://www.youtube.com/embed/zng2piCy4RA
4,Nick Vuijick,"Motivational Minute #33 - Seeds Planted, Patience",,any,en,shortmovie,yes,,https://www.youtube.com/embed/8cbt38u8tVg
4,Jenske Visser,,,any,any,drawing,yes,/media/images/4_-_Be_fruitfull.png,
4,Tamas Tokos,,,any,any,picture,yes,/media/images/4_-_picture_grain.jpg,
4,Unknown Author,Fig tree,,any,any,picture,yes,/media/images/4_-_picture_fig-tree.jpg,
4,Unknown Author,Fig tree,,any,any,picture,yes,/media/images/4_-_picture_fig-tree2.jpg,
5,Casting Crowns,Only Jesus,,adults,en,song,yes,,https://www.youtube.com/embed/_eQd3K2Fxp4
5,Hillsong,There is no other name,,adults,en,song,yes,,https://www.youtube.com/embed/Wku9OphQ7JE
5,Hillsong,What a beautiful name,,adults,en,song,yes,,https://www.youtube.com/embed/r5L6QlAH3L4
5,Joshua Aaron,You Are Holy (As for Me and My House),,adults,en,song,yes,,https://www.youtube.com/embed/EWc7VilSOZs
5,De Henkie Show,Wij buigen niet voor het gouden beeld,"In deze video vertelt Matthijs Vlaardingerbroek van de Henkie Show samen  zijn poppen het Bijbelverhaal van Sadrach, Mesach en Abednego die niet voor het gouden beeld van koning Nebukadnessar willen buigen en hierdoor in de vurige oven worden gegooid. Gelukkig redt God hen uit de oven!",kids,nl,henkieshow,yes,https://www.dehenkieshow.nl/aflevering/daniels-vrienden-buigen-niet-voor-het-gouden-beeld,https://www.youtube.com/embed/-HpaegSYoho
5,Jefferson Bethke,Counterfeit Gods,"We all worship something. Whatever we give our time, money, & energy too might not be our ""verbal"" savior but it is our ""functional"" savior. The question isn't ""do"" we worship, but ""who"" do we worship. This poem is me sharing about my journey to find that only Jesus truly satisfies. Everything else over promises & under delivers.",adults,en,shortmovie,yes,,https://www.youtube.com/embed/SkZg1ZflpJs
5,EO Beam,"Denkstof - afgoden, hoe wordt ik gelukkig?",,adults,nl,shortmovie,yes,,https://youtube.com/embed/dUomVpyOkzw
5,S.M. Lockridge,That’s my King!,,adults,en,shortmovie,yes,,https://www.youtube.com/embed/9K80pozOfrU
5,Jenske Visser,,,any,any,drawing,yes,/media/images/5_-_golden_calf.png,
5,Moving Works,"Death, Where is Your Sting","Touch Bin lived most of her life gripped by fear, pain, and hopelessness, but when God opened her eyes to the truth of Christ, she left the path of death and began a journey toward life.",adults,en,testimony,yes,,https://www.youtube.com/embed/glKS5grZqqU
5,Jim Staley,Wat is er mis met Kerst?,"Waarom vieren we kerst op 25 december? Zijn er dingen uit de geschiedenis die we misschien niet weten? Wat heeft Sinterklaas hier mee te maken? En waarom horen eieren bij Pasen?

De indrukwekkende film Truth or Tradition van Jim Staley is door Weg uit Babylon vertaald in het Nederlands. Wij hebben een verkorte versie van de film (46 minuten) gemaakt en op Youtube geplaatst. De film is schokkend, maar de moeite van het kijken waard!

Onderzoek de dingen die u in deze film tegenkomt, breng ze in gebed, en attendeer ook anderen hierop! Geve God dat dit velen mag reinigen van onbewuste of bewuste afgoderij.",adults,nl,sermon,yes,,https://www.youtube.com/embed/h2oTIK5Nou4
6,Robin Mark,Days of Elijah,,adults,en,song,yes,,https://www.youtube.com/embed/ca9LnzJnpjQ
6,Kari Jobe,Heal Our Land,,adults,en,song,yes,,https://www.youtube.com/embed/DyzbpBR1KOI
6,Jenske Visser,,,any,any,drawing,yes,/media/images/6_-_pray_for_laborers.png,
6,Voice of the Martyrs,Hoe de Noord-Koreaanse Sang Chul God leert kennen,,adults,nl,testimony,yes,,https://www.youtube.com/embed/uzUywmuPIUk
6,Voice of the Martyrs,Sang-chul: North Korea,,adults,en,testimony,yes,,https://www.youtube.com/embed/oGqEgxkF7I8
6,Ben White,,,any,any,picture,yes,/media/images/6_-_ben-white-unsplash.jpg,
7,Jenske Visser,,,any,any,drawing,yes,/media/images/7_-_Take_A_Day_Off.png,
7,119 Ministries Nederland,Hebreeën 4 - In Zijn rust nu of later?,Er wordt vaak gezegd dat we nu al in de rust zijn van onze Messias. Er is een doctrine ter ondersteuning van de theorie dat we niet meer letterlijk hoeven te rusten op de Sabbat. Weet je waar de onderbouwing van deze doctrine gevonden kan worden? Heb je deze doctrine ooit getoetst? Je zult verbaasd zijn als je leert wanneer we daadwerkelijk die rust binnengaan.,adults,nl,sermon,yes,,https://www.youtube.com/embed/ZYRRHPeV4Dw
7,119 Ministries,The Sabbath Day,We've all been told that the Sabbath is now on Sunday. But how many of us have truly tested that? Have we truly examined the basis of this belief? Or have we just blindly accepted what we have been taught over the years based on the interpretations of man's views of the scriptures that have been passed down through the generations? We at 119 Ministries present this examination of the scriptures regarding the one day that was given as a sign and covenant for those who choose to follow our Heavenly Father.,adults,en,sermon,yes,,https://www.youtube.com/embed/YP2fw1Y3QVo
8,Casting Crowns,Nobody,,adults,en,song,yes,,https://www.youtube.com/embed/1yBzIt_z8oY
8,Zach Williams,Rescue story,,adults,en,song,yes,,https://www.youtube.com/embed/9Yr48Berkqc
8,Rend Collective,Rescuer,,adults,en,song,yes,,https://www.youtube.com/embed/sAg7rn7fH3Q
8,De Henkie Show,Pinksteren - 3. Iedereen moet het horen,In deze derde video van een vijfdelige serie over het christelijke Pinksterfeest legt Matthijs Vlaardingerbroek van de Henkie Show samen zijn poppen uit hoe de Heilige Geest de gelovigen moed en kracht geeft om iedereen het goede nieuws te gaan vertellen.,kids,nl,henkieshow,yes,,https://www.youtube.com/embed/VxwPt6WFuWE
8,The Bible Project,Acts Ch. 21-28,"In the final video in our Acts series, we trace Paul’s final journey to Jerusalem and then into a Roman prison. But paradoxically, Paul’s suffering leads him into the heart of the Roman empire where he gets to announce God’s Kingdom over the nations.",adults,en,shortmovie,yes,,https://www.youtube.com/embed/FJsiwOB0Pvg
8,What's in the Bible?,Acts of the Apostles: Paul's Journey,,kids,en,shortmovie,yes,,https://www.youtube.com/embed/Hy4K1pP408Y
8,Jenske Visser,,,any,any,drawing,yes,/media/images/8_-_preach_the_gospel.png,
8,Moving Works,Disciples - From Witchcraft to Jesus in Rio de Janeiro,"Anderson and Robson came to know the love and grace of Jesus in the midst of poverty, abuse, and sin. Now transformed, they’ve become beacons of that same love and grace in one of the most notorious favelas in Rio de Janeiro, The City of God.",adults,br,testimony,yes,,https://www.youtube.com/embed/WhV41z61yrM
8,Nick Vujicic,God's Miraculous Plan | Life Without Limbs,"""Why God, was I born this way?""  That's the question Nick Vujicic wondered after being born without limbs.  Nick discovered God's miraculous plan for his life as a worldwide evangelist sharing the message of redemption through Jesus Christ.  Watch and discover how you can be a part of Nick's goal to preach to every single soul on the planet: 7 billion people!",adults,en,testimony,yes,,https://www.youtube.com/embed/SYuVx2LU5QM
8,Moving Works,Then God Changed Everything,"In 2001, Gary and Peggy Ifft lived in Bloomington, IL. They had normal jobs, a normal home, a normal life. Then God called them out of the normal and into His mission.",adults,en,testimony,yes,,https://www.youtube.com/embed/WbPuoUlYHCs
8,GP,,,any,any,picture,yes,/media/images/8_-_feets_of_messangers_rom10-15.jpg,
9,David de Haan,Broken pots,,adults,en,song,yes,,https://www.youtube.com/embed/m53sThbtqqo
9,Sanctus Real,Confidence,,adults,en,song,yes,,https://www.youtube.com/embed/DuZPOVFcFJ4
9,Selah,"Yet Not I, But Through Christ In Me",,adults,en,song,yes,,https://www.youtube.com/embed/rNXd0KQaYXg
9,Selah,You are my hiding place,,adults,en,song,yes,,https://www.youtube.com/embed/uUx2WcC9JKo
9,Elly en Rikkert,Zet je voet maar op het water,,kids,nl,song,yes,,https://www.youtube.com/embed/curSKP3VIJk
9,De Henkie Show,Jezus wandelt op het water,In deze video vertelt Matthijs Vlaardingerbroek van de Henkie Show samen met Carla Vis en zijn poppen het Bijbelverhaal over hoe Jezus op het water wandelt.,kids,nl,henkieshow,yes,,https://www.youtube.com/embed/F_Z11s0ZfSU
9,Nick Vujicic,Motivational Minute #30 - Broken Pieces,,any,en,shortmovie,yes,,https://www.youtube.com/embed/-BFC9NhIjGE
9,Jenske Visser,,,any,any,drawing,yes,/media/images/9_-_Blessed_are_the_poor_in_spirit.png,
10,Alisa Turner,My Prayer for You,,adults,en,song,yes,,https://www.youtube.com/embed/hj_0pvIGkks
10,Lionsgate,I Still Believe,This movie is about the true life story of Christian music mega star Jeremy Camp. Jeremy’s remarkable journey of love and loss proves there is always hope in the midst of tragedy and that faith tested is the only faith worth sharing.,adults,en,movie,yes,,https://www.youtube.com/embed/YnxHyBbYwQQ
10,Jenske Visser,,,any,any,drawing,yes,/media/images/10_-_Blessed_are_those_who_mourn.png,
10,Moving Works,Darcy - A Trisomy 18 Story of Faith and Hope,"Jason and Tracy were ecstatic to find out that they were expecting, but when the couple is told that their daughter is “incompatible with life”, they begin a journey that will forever change how they view God’s love.",adults,en,testimony,yes,,https://www.youtube.com/embed/sz9mNtpZFMM
