lesson;media_author;media_title;media_description_en;media_target_audience;media_lang;media_type;media_public;media_img_url;media_url
1;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-1.png;
1;Opwekking Kids;God heeft een plan met je leven;Opwekking kids 16;kids;nl;song;yes;;https://www.youtube.com/embed/Q6ItIhP0IZc
2;Opwekking Kids;God heeft een plan met je leven;Opwekking kids 16;kids;nl;song;yes;;https://www.youtube.com/embed/Q6ItIhP0IZc
2;Ben Cramer;Adam waar ben je;;kids;nl;song;yes;;https://www.youtube.com/embed/uB-FCC-zSs0
2;Elly en Rikkert;Volg Mij;;kids;nl;song;yes;;https://www.youtube.com/embed/rKu5pNZLqkc
;;;;;;;;;
4;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-4.png;
;;;;;;;;;
;;;;;;;;;
7;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-7.png;
8;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-8.png;
;;;;;;;;;
10;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-10.png;
;;;;;;;;;
12;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-12.png;
13;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-13.png;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
19;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-19.png;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
29;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-29.png;
;;;;;;;;;
;;;;;;;;;
32;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-32.png;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
36;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-36.png;
;;;;;;;;;
;;;;;;;;;
39;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-39.png;
;;;;;;;;;
;;;;;;;;;
42;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-42.png;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
46;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-46.png;
47;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-47.png;
;;;;;;;;;
49;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-49.png;
50;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-50.png;
51;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-51.png;
52;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-52.png;
53;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-53.png;
;;;;;;;;;
;;;;;;;;;
56;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-56.png;
57;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-57.png;
;;;;;;;;;
;;;;;;;;;
60;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-60.png;
61;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-61.png;
;;;;;;;;;
63;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-63.png;
64;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-64.png;
;;;;;;;;;
;;;;;;;;;
67;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-67.png;
68;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-68.png;
69;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-69.png;
;;;;;;;;;
71;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-71.png;
72;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-72.png;
;;;;;;;;;
74;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-74.png;
;;;;;;;;;
;;;;;;;;;
77;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-77.png;
;;;;;;;;;
79;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-79.png;
80;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-80.png;
81;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-81.png;
;;;;;;;;;
83;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-83.png;
;;;;;;;;;
;;;;;;;;;
86;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-86.png;
87;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-87.png;
;;;;;;;;;
89;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-89.png;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
100;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-100.png;
101;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-101.png;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
106;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-106.png;
107;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-107.png;
;;;;;;;;;
109;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-109.png;
;;;;;;;;;
;;;;;;;;;
112;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-112.png;
;;;;;;;;;
;;;;;;;;;
115;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-115.png;
;;;;;;;;;
;;;;;;;;;
118;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-118.png;
;;;;;;;;;
;;;;;;;;;
121;Jenske Visser;;;any;any;drawing;yes;/media/images/Les-121.png;
